itag;type;url;s;*Extension;*MimeType;*PlayerVersion;bitrate;projection_type;index;init;clen;lmt;xtags;*AudioCodec;*ArgumentLeftovers;VideoID;ArgCount
251;"audio/webm| codecs=""opus""";https://r3---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mn=sn-nfpnnjvh-9anz&initcwndbps=7198750&ipbits=0&pl=45&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1492668305336034&expire=1496289924&clen=15652566&source=youtube&ms=au&mt=1496268211&mv=m&id=o-AAefGH8-z3CfVPXGWBUxIXSL8m6shPH5FKCoSDJAjdth&dur=1119.361&mime=audio/webm&gir=yes&signature=331A263E3C435BF04EB66EEBC74F7550E7ED3B15.6FB2BCC13BEBFDA53BEFB5513F2BD1DCA72CDAB9&ei=JD4vWaLtM8_HWY29togK&requiressl=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&itag=251&keepalive=yes&mm=31;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;137436;1;272 - 2172;0 - 271;15652566;1.49E+15;;opus;;HrRMnzANHHs;0
251;"audio/webm| codecs=""opus""";https://r4---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&ipbits=0&id=o-AH2FUe2e6tSanBiPocUPTVuz1_m5_UreeuyDcm6VkXdJ&ei=JT4vWaOSDtblWOCkrqAF&initcwndbps=6627500&pl=45&signature=73AA06A38082022D22E65D67E799F8B97897B18A.D68AAD17912A74FA15C47DC5C6128A68B0068743&requiressl=yes&mime=audio/webm&keepalive=yes&source=youtube&pcm2cms=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&itag=251&expire=1496289925&gir=yes&mn=sn-nfpnnjvh-9an6&mm=31&dur=193.081&mv=m&mt=1496268211&ms=au&lmt=1431064417458093&clen=2817279;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;124298;1;272 - 608;0 - 271;2817279;1.43E+15;;opus;;7_SXFtdf65s;0
251;"audio/webm| codecs=""opus""";https://r7---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?ei=JT4vWdq7KJXvWMiypdgF&expire=1496289925&key=yt6&mime=audio/webm&mn=sn-nfpnnjvh-9an6&pcm2cms=yes&initcwndbps=6627500&signature=A152872EB5E958D92D8ABE3DE2C2936824EF58E9.4FD41B2A86D79D7FC5FD4863CFCEAA7AF750BD13&ipbits=0&itag=251&mm=31&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ms=au&mv=m&mt=1496268211&id=o-AKUhdYMHO_TcI1rIz8BxpKuZu_A8PGegEFrHvg7K80_p&pl=45&keepalive=yes&source=youtube&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&requiressl=yes&clen=17964534&gir=yes&dur=1020.761&lmt=1423893725180846;;.webm;audio/webm;/yts/jsbin/player-en_US-vflDmabfQ/base.js;177821;1;272 - 2026;0 - 271;17964534;1.42E+15;;opus;;yFVXsjVdvmY;0
251;"audio/webm| codecs=""opus""";https://r7---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&lmt=1422346773864679&ipbits=0&source=youtube&initcwndbps=7198750&keepalive=yes&ei=Jj4vWeXWDMnYW4qzn5AC&requiressl=yes&gir=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&mn=sn-nfpnnjvh-9anz&itag=251&pl=45&mt=1496268211&mv=m&ms=au&signature=409DBDBBF87199B5F62F664D7DB0A52C9E13D45A.6C129218A4B57E567D6BB69500530ADA53DB6842&id=o-ADNMLcLnN72LWBP53zYVnpeE8MxrG1CidkMOdP_ie2OT&mime=audio/webm&key=yt6&clen=5915265&dur=347.401&expire=1496289926;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;146729;1;272 - 863;0 - 271;5915265;1.42E+15;;opus;;rudzYPHuewc;0
251;"audio/webm| codecs=""opus""";https://r6---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?clen=14408026&dur=870.501&lmt=1492996907041180&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ipbits=0&initcwndbps=7198750&source=youtube&ei=Jj4vWYfYINK1WIzYndgO&keepalive=yes&requiressl=yes&gir=yes&mn=sn-nfpnnjvh-9anz&mm=31&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&pl=45&itag=251&expire=1496289926&mv=m&mt=1496268211&ms=au&signature=763174693B0D0BD7398AA2222804DF168D35BA03.7E2493456637DEC6ECEC058B4A9F9068370A1535&id=o-APS0PCQcf4F-L8ZI21hc4UIE7iVLeuTQwBWlngu84a2V&mime=audio/webm&key=yt6;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;155339;1;272 - 1764;0 - 271;14408026;1.49E+15;;opus;;FRlbNOno5VA;0
251;"audio/webm| codecs=""opus""";https://r3---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?source=youtube&clen=12245279&signature=7BE56A0FE495A4D8E07B3CB711F890D4027A532C.A8F8D90592995F86CB0D67031C21BD059FBA74C1&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ei=Jj4vWeHgOIubWo72t4gF&key=yt6&dur=951.361&mv=m&mt=1496268211&ms=au&itag=251&initcwndbps=7198750&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&id=o-AKYFxN-Df2o2O6m0FjPCAzFMTdy3o3BFM0oFukFTbYuJ&mn=sn-nfpnnjvh-9anz&mm=31&ipbits=0&pl=45&lmt=1494348259417337&expire=1496289927&keepalive=yes&requiressl=yes&mime=audio/webm&gir=yes;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;155441;1;272 - 1900;0 - 271;12245279;1.49E+15;;opus;;ORthzIOEf30;0
251;"audio/webm| codecs=""opus""";https://r6---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?keepalive=yes&key=yt6&pl=45&initcwndbps=7406250&source=youtube&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&requiressl=yes&clen=14407252&mime=audio/webm&ipbits=0&mn=sn-nfpnnjvh-9ans&signature=CC99C1CD66A66D1EEB2220E51872FE2FC3C50E43.60905BDFFA75ADEDED39B90CB7F3C0F3F76676A0&mm=31&itag=251&gir=yes&dur=1078.841&mv=m&mt=1496268266&ms=au&lmt=1496174894555958&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ei=Jz4vWY_SEo6HW9z_jugE&expire=1496289927&id=o-AEbd-nOTZsNfoIZEaNZPT2NlKjWOgycVnNHOqpFZe6XF;;.webm;audio/webm;/yts/jsbin/player-en_US-vflDmabfQ/base.js;162234;1;272 - 2104;0 - 271;14407252;1.50E+15;;opus;;Y2y7BzjbSNo;0
251;"audio/webm| codecs=""opus""";https://r1---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?ei=Jz4vWY_wKYWeWeHnoKAH&pcm2cms=yes&lmt=1493085908248555&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&expire=1496289927&id=o-AKhHjIuqgY0cH8cdu9U6Pw1dk_9VKjX1r2fxJap1dvDd&keepalive=yes&initcwndbps=6627500&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&source=youtube&pl=45&requiressl=yes&ipbits=0&mime=audio/webm&clen=10383139&gir=yes&itag=251&mn=sn-nfpnnjvh-9an6&mm=31&signature=201F8F6EAD6AD277B1596FFDE380621E87D4572B.7945A7C3A0F8C59B1E91C9D7D1BA0287E6BC7705&ms=au&mv=m&mt=1496268211&dur=777.021;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;164036;1;272 - 1594;0 - 271;10383139;1.49E+15;;opus;;3icoSeGqQtY;0
251;"audio/webm| codecs=""opus""";https://r2---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mime=audio/webm&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ei=KD4vWYS7AdfTWICivqgN&keepalive=yes&gir=yes&initcwndbps=7198750&signature=0503015FF63FEB79257ABAAB24631CB719388B16.30AD94ED459D6BC0D3417BC0A34CAB7C84599477&pl=45&mt=1496268211&mv=m&clen=7895645&ms=au&expire=1496289928&source=youtube&requiressl=yes&mm=31&mn=sn-nfpnnjvh-9anz&ipbits=0&itag=251&id=o-AEn8v5Ifqcy_5A-2OFbgEmwtQmiXdJOgnEEA2LOFZqMP&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&lmt=1449587817676644&dur=598.041;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;135164;1;272 - 1288;0 - 271;7895645;1.45E+15;;opus;;eIho2S0ZahI;0
251;"audio/webm| codecs=""opus""";https://r4---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?key=yt6&mt=1496268266&gir=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&expire=1496289928&lmt=1486396741917576&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&pl=45&dur=923.741&mv=m&source=youtube&ms=au&ei=KD4vWbadGIqoWsiSibgI&keepalive=yes&mn=sn-nfpnnjvh-9ans&mm=31&id=o-AFmAVav-KJZciIs1LxSEU_qeeXnrmYf25na6X1yYZi23&signature=2A417932B4850FFEEB96E671FD80669FF6E5089F.991DE631A63F783A917285C7C80190D71976F07B&requiressl=yes&clen=11768528&itag=251&ipbits=0&initcwndbps=7406250&mime=audio/webm;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;135343;1;272 - 1849;0 - 271;11768528;1.49E+15;;opus;;aR5N2Jl8k14;0
251;"audio/webm| codecs=""opus""";https://r6---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?signature=0A375832615D3F01454A596EEA0C2D2C3E4BC702.50B48289132847347ED294B5C0EA68898414E31C&lmt=1429952665246230&ipbits=0&itag=251&key=yt6&mime=audio/webm&mv=m&mt=1496268266&ms=au&dur=978.781&mn=sn-nfpnnjvh-9an6&source=youtube&clen=17450257&initcwndbps=6867500&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&id=o-AKIXxigWTPMgCEsZjKs_a8k6a1dZCd6jAApjYnrlhheG&ei=KT4vWdqBCYfLWYvGp-AH&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&pcm2cms=yes&keepalive=yes&pl=45&requiressl=yes&expire=1496289929&gir=yes;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;174304;1;272 - 1938;0 - 271;17450257;1.43E+15;;opus;;pCHWOt3FOgY;0
251;"audio/webm| codecs=""opus""";https://r7---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?signature=18379D57D0602F991A0A73F01A9DC090DD22A1BC.73FECAFD844F0F1E01ED82F6DFA575D02B13F0F1&keepalive=yes&ipbits=0&clen=8766353&requiressl=yes&lmt=1449641041809680&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&key=yt6&initcwndbps=7406250&ei=KT4vWcqyKJPzWpu6m5gO&id=o-ALU2lnlltP4nP2-RgA2FKIKTXTYLa9EPSkWZsNPjpBnw&ms=au&mt=1496268266&pl=45&mv=m&expire=1496289929&mm=31&source=youtube&mn=sn-nfpnnjvh-9ans&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&gir=yes&itag=251&dur=632.261&mime=audio/webm;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;149911;1;272 - 1356;0 - 271;8766353;1.45E+15;;opus;;4vl6wCiUZYc;0
251;"audio/webm| codecs=""opus""";https://r5---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mv=m&mt=1496268211&ms=au&source=youtube&keepalive=yes&mime=audio/webm&requiressl=yes&clen=14557458&mn=sn-nfpnnjvh-9anz&mm=31&itag=251&signature=BD95EEC81D2EB774A28A0FF4DC527FD129FF7CCF.1CE92CC318F5C0C82596E904580EE5D0B2876BF7&ipbits=0&gir=yes&pl=45&expire=1496289930&dur=1081.881&initcwndbps=7198750&id=o-ADRpR45W4oz4qlpCLGOTSsH68k0AIJAa6z4T-NXvxGL2&ei=Kj4vWc-hBYjkWc3xp9gB&lmt=1449629052926224&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;134276;1;272 - 2121;0 - 271;14557458;1.45E+15;;opus;;xYemnKEKx0c;0
251;"audio/webm| codecs=""opus""";https://r6---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?key=yt6&mime=audio/webm&gir=yes&initcwndbps=7406250&requiressl=yes&source=youtube&itag=251&signature=7C73AAF6529C30BC6FA974128BCD7C82212000CC.9E45BE35EB1B0173447A383E734D258175F00890&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2,pl,requiressl,source,expire&pcm2=yes&mn=sn-nfpnnjvh-9ans&expire=1496289930&mm=31&id=o-AJGJ5VNDkAcftznO2MFi1ZvViNjtCd5RcHEglwyxTqSu&pl=45&mv=m&ipbits=0&ms=au&ei=Kj4vWda0GMiVWuGdhYgC&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1492997530460090&dur=864.021&keepalive=yes&mt=1496268266&clen=10556651;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;101732;1;272 - 1747;0 - 271;10556651;1.49E+15;;opus;;LNHBMFCzznE;0
251;"audio/webm| codecs=""opus""";https://r5---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?id=o-AC54DID64qgaL26BI-qXysI0YL0JUd1S2YXwoxM0_M8S&gir=yes&signature=3A0A1D3D4E57D330E931FA7CDDBE55C518DE8F21.5EF3DA903C3991D6DCE35B16A219434988BCA597&ipbits=0&requiressl=yes&key=yt6&lmt=1478798029644775&source=youtube&dur=1941.941&clen=29818870&expire=1496289930&mime=audio/webm&pl=45&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ei=Kj4vWYvPL9COW82wjtAJ&ms=au&itag=251&mt=1496268266&mv=m&initcwndbps=7406250&mm=31&mn=sn-nfpnnjvh-9ans&keepalive=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;138032;1;272 - 3668;0 - 271;29818870;1.48E+15;;opus;;hBl0cwyn5GY;0
251;"audio/webm| codecs=""opus""";https://r7---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?clen=10103635&signature=E3088AB45EEC12C371E7C81EB95A6539385A9C9D.03D1835C5F087B8178D53EE779525E5DE36D7FAB&source=youtube&lmt=1449656476255053&mv=m&gir=yes&ipbits=0&mime=audio/webm&dur=647.381&id=o-APBqvq0iX-nGAAQs8ubLWqkn6YaiNXCmZYDp5tJHq63Q&itag=251&pl=45&mt=1496268266&requiressl=yes&ms=au&mn=sn-nfpnnjvh-9ans&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&keepalive=yes&key=yt6&ei=Kz4vWb3mCsXCWf31n5AH&expire=1496289931&initcwndbps=7406250;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;134666;1;272 - 1373;0 - 271;10103635;1.45E+15;;opus;;6MBaFL7sCb8;0
251;"audio/webm| codecs=""opus""";https://r4---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?keepalive=yes&id=o-ANd_NcPOJn1Z017vWFJmy1TnPc4Z1pdmZiiOmFENuykT&mm=31&mn=sn-nfpnnjvh-9ans&ei=Kz4vWYKHJpWgWoa3kIgO&ms=au&mt=1496268266&mv=m&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&initcwndbps=7406250&ipbits=0&mime=audio/webm&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&gir=yes&key=yt6&signature=A360265BF54A405AD482C2C0CBD5EF836ECA5E42.4B0F70044BE32D604234525C4C5BAAE240A6D780&lmt=1455722636397373&clen=13417805&source=youtube&dur=881.661&requiressl=yes&itag=251&expire=1496289931;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131372;1;272 - 1781;0 - 271;13417805;1.46E+15;;opus;;ytVneQUA5-c;0
251;"audio/webm| codecs=""opus""";https://r1---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?clen=14501189&lmt=1492826183067283&ms=au&mv=m&mt=1496268266&dur=924.701&mn=sn-nfpnnjvh-9ans&mm=31&gir=yes&id=o-AH9dGYWSKvp2yPCZvbzi0QQmk8cKBbhXVZhSCYfB-toz&ei=LD4vWemwBNKlWLHqv8AO&ipbits=0&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&requiressl=yes&signature=3243031E5EEAA1055B1D0F9CA7C11139F26C2377.330A6EB7996C4539BD4ED745525B329FB01DC7B4&pl=45&initcwndbps=7406250&expire=1496289932&itag=251&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&source=youtube&keepalive=yes&mime=audio/webm;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;143022;1;272 - 1849;0 - 271;14501189;1.49E+15;;opus;;fxbCHn6gE3U;0
251;"audio/webm| codecs=""opus""";https://r7---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?source=youtube&pl=45&itag=251&ei=LD4vWc7EG8nqW5D2mNgG&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mv=m&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&mt=1496268266&ms=au&mn=sn-nfpnnjvh-9anz&mm=31&keepalive=yes&id=o-AIKIhTJ4HQIO3zGGLK-oBU43Hq7F_o9SsUOkGixRmTO-&clen=14067584&requiressl=yes&initcwndbps=7267500&key=yt6&gir=yes&mime=audio/webm&signature=21949A77F98B5642221AC0D3AE5B2E726598937A.6FAA15A9E1DCF6A1348CD86A6315DDBBD9E13A16&lmt=1465231353778671&dur=983.681&ipbits=0&expire=1496289932;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;135424;1;272 - 1951;0 - 271;14067584;1.47E+15;;opus;;Kc0Kthyo0hU;0
251;"audio/webm| codecs=""opus""";https://r8---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?mt=1496268266&mv=m&pl=45&id=o-AB2_o1uO1wa1n04aKMy0BrK1MgsvZNYefTXx8lrR-5Y6&ms=au&signature=3B5AAF4F71FAAD3C926C1B6D28EDF2C3A515B206.E3AE0B318B4D47A69E11A202914025D6BD20B506&gir=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&initcwndbps=7406250&keepalive=yes&mm=31&ipbits=0&mn=sn-nfpnnjvh-9ans&source=youtube&clen=13327175&lmt=1492998564783564&expire=1496289932&mime=audio/webm&itag=251&ei=LD4vWerQLoqRW9rxmeAM&dur=843.701&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&requiressl=yes;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;152060;1;272 - 1713;0 - 271;13327175;1.49E+15;;opus;;arj7oStGLkU;0
251;"audio/webm| codecs=""opus""";https://r6---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?itag=251&keepalive=yes&pcm2cms=yes&lmt=1496159607845290&key=yt6&signature=A42C3581129F2E4EB50278AD5D1BFB63E432D8FE.5766E05DB20C01F1DD8EA3E4E8849A4980174A31&source=youtube&clen=7576118&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&expire=1496289933&ei=LT4vWci1BYmyWI_anPAL&initcwndbps=6867500&gir=yes&dur=534.361&ms=au&mv=m&mt=1496268266&requiressl=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ipbits=0&pl=45&id=o-ABCZDub5APhChFWDT8fPpeMplLSS4w5yCeG-VnriEib5&mime=audio/webm&mn=sn-nfpnnjvh-9an6&mm=31;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131540;1;272 - 1186;0 - 271;7576118;1.50E+15;;opus;;V6yixyiJcos;0
251;"audio/webm| codecs=""opus""";https://r2---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?id=o-ALmO31-itxSQs3kMqNFVcg3vYGRFCyablUBa5ske1zJF&mn=sn-nfpnnjvh-9an6&mm=31&ms=au&gir=yes&mt=1496268266&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&requiressl=yes&ei=LT4vWbWeHoaNWOr9puAH&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&lmt=1492996499110699&mime=audio/webm&expire=1496289933&keepalive=yes&source=youtube&itag=251&pl=45&dur=740.401&initcwndbps=6867500&ipbits=0&clen=11624957&pcm2cms=yes&mv=m&signature=03C9519450C58BB08E006C5A77D77F97269BE0A9.D429A4F85864F3DE105CA722EF18E7B8803311E1;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;149540;1;272 - 1543;0 - 271;11624957;1.49E+15;;opus;;8jPQjjsBbIc;0
251;"audio/webm| codecs=""opus""";https://r4---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?pl=45&initcwndbps=7406250&dur=581.001&source=youtube&requiressl=yes&beids=[9466593]&gir=yes&keepalive=yes&id=o-ALBZ_V54NR92bffUQvq8vZkYmK_qorATWCMnVd-m7MTg&clen=9964550&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ei=LT4vWeygMoL0W6POiLAG&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ms=au&signature=38401F063B003C1631ABC2E6B9CEFDEAA0261288.B8CC9C9123BECC3AF2CD0E2D31EB8BE8BED30DDC&mv=m&mt=1496268266&mn=sn-nfpnnjvh-9ans&mm=31&key=yt6&mime=audio/webm&expire=1496289933&lmt=1493086109570221&ipbits=0&itag=251;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;153113;1;272 - 1271;0 - 271;9964550;1.49E+15;;opus;;H0tnHr2dqTs;0
251;"audio/webm| codecs=""opus""";https://r5---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?ipbits=0&initcwndbps=7406250&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&clen=8654152&gir=yes&signature=0C04BD5D1763BAF3E4F2E541A53C333E1BAA7ED4.3143D33B0B5342CF429F06E048357662C73C3A66&key=yt6&requiressl=yes&source=youtube&dur=553.861&lmt=1493087453556554&expire=1496289934&itag=251&mm=31&mn=sn-nfpnnjvh-9ans&id=o-AI9vUDdiVIe2O4EnUWW7L1moyfz8X5JH6Jm8Es5AE2QS&keepalive=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&pl=45&mt=1496268266&mv=m&ms=au&ei=Lj4vWdyiKIyKWq7oobAK&mime=audio/webm;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;144382;1;272 - 1220;0 - 271;8654152;1.49E+15;;opus;;w3GV9pumczQ;0
251;"audio/webm| codecs=""opus""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&mn=sn-nfpnnjvh-9an6&id=o-AFTERBZnWGgCmYca0f91CxqhWLpSmdE5OFLlWK30NLG3&dur=254.601&mime=audio/webm&requiressl=yes&ms=au&mt=1496268266&mv=m&pl=45&expire=1496289935&initcwndbps=6867500&itag=251&keepalive=yes&key=yt6&ei=Lz4vWZ6WHoSgWqfpkagN&source=youtube&signature=02D2D9A949EAA7AB4A344EC652614519BC030C17.25D518054FD319EDE1656FA8F203A2CD59B73D5E&clen=3473906&pcm2cms=yes&gir=yes&ipbits=0&lmt=1456179660135782;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;120533;1;272 - 710;0 - 271;3473906;1.46E+15;;opus;;TKlPj_qGIt8;0
251;"audio/webm| codecs=""opus""";https://r1---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?pcm2=yes&key=yt6&ei=Lz4vWZiwNM-2WMLBreAM&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2,pl,requiressl,source,expire&ipbits=0&id=o-AElyAxhaIP5DQxzzWt5ZKKESlBqc1w5Y9IzWTM-iHzGt&mv=m&dur=2625.921&mt=1496268266&itag=251&ms=au&initcwndbps=7267500&mn=sn-nfpnnjvh-9anz&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&pl=45&expire=1496289935&lmt=1472625702752739&requiressl=yes&gir=yes&mime=audio/webm&keepalive=yes&clen=39183764&source=youtube&signature=5CA123266611924D5408AA26C50EFE634A9F42A7.4489D9EBFCD4147D0C4356D591B1CFCD5B500490;;.webm;audio/webm;/yts/jsbin/player-vflyC4_W-/en_US/base.js;125717;1;272 - 4890;0 - 271;39183764;1.47E+15;;opus;;SxGuoyxyKMA;0
