itag;type;url;s;*Extension;*MimeType;*PlayerVersion;VideoID;ArgCount
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire&source=youtube&dur=3699.821&ei=gD4vWaXBGZeIWOOIuqAL&initcwndbps=6867500&expire=1496290016&pl=45&id=o-APWNEw5pQMK5ywSy4XeikLWpJuaIwO_iYGlD9SzNvCe9&mime=video/mp4&mn=sn-nfpnnjvh-9an6&mm=31&ipbits=0&requiressl=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ms=au&mv=m&mt=1496268332&ratebypass=yes&signature=04DD6FF9ACFD7F238CC5F222DECD7CCBD871AF4C.58614A3D20EA82204C4693CA24C83CE440BF1207&itag=22&pcm2cms=yes&lmt=1471712414497993&key=yt6;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;1wAaI_6b9JE;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r8---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?id=o-AFcMhaPDxlVQREB-4mQxDTX3Cq1Hf_1AhpYJ3N4_w49t&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,ratebypass,requiressl,source,expire&lmt=1470986502942602&signature=C7839BBA274F626DA954B8B1F7483616DEF65754.63AFD52C7F6DB8E79B0E748146020B1A712DD4EE&initcwndbps=7267500&mime=video/mp4&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&itag=22&ei=gD4vWcT1N4KyWqCMsPgG&ipbits=0&dur=796.908&requiressl=yes&pl=45&ms=au&mt=1496268332&mv=m&mm=31&source=youtube&mn=sn-nfpnnjvh-9anz&ratebypass=yes&expire=1496290017;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;ZkVSRwFWjy0;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r5---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?ipbits=0&ratebypass=yes&lmt=1494089208104153&mime=video/mp4&id=o-AED-Fv1llryZ0DpL1VHIGnfN2ibJzJwQeIMOIm5zbHkh&pl=45&ms=au&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2,pcm2cms,pl,ratebypass,requiressl,source,expire&mt=1496268332&mv=m&mm=31&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mn=sn-nfpnnjvh-9an6&key=yt6&expire=1496290017&pcm2cms=yes&itag=22&signature=9BBAE155B777809A1DACBC120755ABD3BF57E52C.03F2C62ACFA6EB0C45C1F501C6FF5A43BDF0FDBA&requiressl=yes&ei=gT4vWfHKE9WrWK7Ni5AG&pcm2=yes&dur=647.047&source=youtube&initcwndbps=6867500;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;ur-iLy4z3QE;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?itag=22&mn=sn-nfpnnjvh-9an6&mm=31&signature=85A3C624247B8978E36FA2875708B9C014AD5815.292D372113EE4C7D0BCBF5AAE10DDBCF0CCB0725&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1494839153352482&source=youtube&dur=880.454&mv=m&mt=1496268332&ms=au&ei=gT4vWcqHLcOVW8S0q-gE&id=o-AG8TvRO2jNBFmmXN7C934RJwxppTXEO-m-R-fAXNRmSd&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire&initcwndbps=6867500&pcm2cms=yes&ratebypass=yes&ipbits=0&mime=video/mp4&requiressl=yes&pl=45&expire=1496290017;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;O3RsDIWB7s0;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r7---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?signature=2680FAF9652238D9793652C56B907108290EAF78.C2994E979926EE6AAC3D80B4947267BC109DDBB3&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire&ipbits=0&initcwndbps=6867500&source=youtube&id=o-ABq_Hr6WNcNZW-DgWwSz0oT2yt_6vLMuFz-vcTVi7f4z&lmt=1472331734715964&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&expire=1496290018&dur=1010.903&mv=m&mt=1496268332&ms=au&ei=gj4vWY3KA8bmWJa7udAG&requiressl=yes&ratebypass=yes&mn=sn-nfpnnjvh-9an6&mm=31&pcm2cms=yes&mime=video/mp4&itag=22&pl=45;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;lP58mP8Wchc;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r6---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire&signature=022060F268B88B55F0F00D924B19A7DEFFD0E0F7.DAF80BCB579A0A540E888325C569DA05214BD7AE&itag=22&expire=1496290018&id=o-AMmnLMeUJv3TiFe3L7nbbPw_mQs6kJLIW5b7UavEHEpD&mm=31&mn=sn-nfpnnjvh-9an6&ei=gj4vWZCTHYbKW6XtivgH&ms=au&ipbits=0&pl=45&mv=m&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mt=1496268332&ratebypass=yes&dur=237.934&lmt=1493074835695629&pcm2cms=yes&mime=video/mp4&key=yt6&source=youtube&requiressl=yes&initcwndbps=6867500;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;aQxCnmhqZko;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r2---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?mn=sn-nfpnnjvh-9an6&mm=31&ratebypass=yes&requiressl=yes&ms=au&ei=gz4vWaTLEdOiWOC5qDA&mv=m&mt=1496268332&expire=1496290019&dur=288.438&lmt=1472276953379432&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&id=o-AKsHTCaBStaej0A_Rwtc-7Y83xQyfoMl17E3whK33x9m&initcwndbps=6867500&source=youtube&ipbits=0&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire&signature=5DFB9626BD8FDB3A6A0F35BCE0DB47AADFE449DC.51CBC708746842059FFFD5BD56CB256AF5D31C7F&itag=22&pl=45&mime=video/mp4&pcm2cms=yes;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;C6kn6nXMWF0;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r3---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?mime=video/mp4&initcwndbps=6867500&ratebypass=yes&ipbits=0&expire=1496290019&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1472181542830907&itag=22&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire&requiressl=yes&id=o-ALRaz1CGQmLmd0RJVynM6eGmi91AIAKFg_iaOncKFfBK&pcm2cms=yes&source=youtube&dur=630.979&key=yt6&mn=sn-nfpnnjvh-9an6&mm=31&pl=45&mv=m&mt=1496268332&ms=au&ei=gz4vWdKNJsybWoSdt5AM&signature=A0C50C898BC64E8E5193521E3E7FB9035D8708B4.0304AA8422D215E7FE86FDD133CEA4304E1A2727;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;VNqNnUJVcVs;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r5---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mv=m&pl=45&mt=1496268332&ms=au&id=o-AN5P4XyhNF6WhCV3akLThkikjuAtDk7E3utv2gPGIZ6P&ei=hD4vWe7SBcnAW4qIjtgM&expire=1496290020&signature=95EE51A003AA118F0D19C1346F9AC8F1EF308ED8.88F3FA27E6505397E3A97B5C157041DDDFE98A0B&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ipbits=0&ratebypass=yes&mn=sn-nfpnnjvh-9anz&source=youtube&mm=31&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,ratebypass,requiressl,source,expire&itag=22&lmt=1471146657341642&requiressl=yes&initcwndbps=7267500&key=yt6&mime=video/mp4&dur=122.299;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;M9sbdrPVfOQ;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?mime=video/mp4&expire=1496290020&ipbits=0&ratebypass=yes&initcwndbps=6867500&requiressl=yes&itag=22&lmt=1472422756627502&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&dur=651.342&source=youtube&pcm2cms=yes&id=o-AHpnyMhW7xYvVZfG_6EqP5FTz3N6mrM-M-o0RiFBf4jN&mm=31&mn=sn-nfpnnjvh-9an6&key=yt6&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire&signature=8F138F7E6153D493BBC7929B0F692D81A11EEF22.83DE9C51F91CE57BB827AEEC809A1F20030477C8&ei=hD4vWcr_HMGsW5SOorAL&ms=au&mt=1496268332&mv=m&pl=45&beids=[9466594];;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;aqyyhhnGraw;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r5---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?signature=1FB725E3ACB83C6DFCD29F9D5E2456311F537C42.8DA49897B56F88ABCE85A860069D931CD7593F70&lmt=1477799040131657&ipbits=0&itag=22&key=yt6&mime=video/mp4&ms=au&mv=m&mt=1496268332&dur=535.289&ratebypass=yes&mn=sn-nfpnnjvh-9an6&source=youtube&mm=31&initcwndbps=6867500&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire&id=o-AGBY39V7Xv0mcmqBcsBxD6ivb9S95TXABWSONjIsYNVe&ei=hD4vWdn3LsukWIbThsAP&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&pcm2cms=yes&requiressl=yes&pl=45&expire=1496290020;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;CQcgz43MEZg;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r5---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ipbits=0&ei=hT4vWeHyC8eaWp-qjGA&id=o-AC-cIb1dYEGiyfJFXbg0Ki9MDByM1a-TSNfq--8AbuMr&initcwndbps=6867500&ratebypass=yes&pl=45&signature=B40527B59D042F9DB23B2AB2222F428F50DA8FDE.7E7680ED8045AE93C85D3FF3A75A83A9384A42CD&requiressl=yes&mime=video/mp4&pcm2cms=yes&source=youtube&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire&itag=22&expire=1496290021&mn=sn-nfpnnjvh-9an6&mm=31&dur=269.699&mv=m&mt=1496268332&ms=au&lmt=1477813155949081;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;qrAgT86UzSU;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r6---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?pcm2cms=yes&ratebypass=yes&lmt=1478161763728763&dur=881.824&mn=sn-nfpnnjvh-9an6&initcwndbps=6867500&requiressl=yes&mime=video/mp4&key=yt6&itag=22&mt=1496268332&signature=264E299E75025FC1F26A25FDB498948CFCE0FD94.802CBFAEFD15BD1289252AFBA9165F3A3A32D697&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire&ipbits=0&pl=45&mv=m&ei=hT4vWYHPJYaHWcHLiYAE&ms=au&source=youtube&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&expire=1496290021&id=o-ACl1bE7x3DYXKlpQtD4S9uA6eusVYHjNCgidKfYUQLYL;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;W18FDEA1jRQ;0
22;"video/mp4| codecs=""avc1.64001F, mp4a.40.2""";https://r5---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?id=o-ACOOx0GDQBjnXuS3nvTa8ycHjKV2-ifq65nGTluRj7z-&dur=711.111&source=youtube&pcm2cms=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&requiressl=yes&itag=22&lmt=1471666958717085&ei=hT4vWaDHPNKYWJ_jlfgL&ms=au&mt=1496268332&mv=m&pl=45&signature=6FBB52396CDCB5E4C763D42104379B8A100FCF0D.18D1524529960E910E067F1DF751FB4900253194&key=yt6&mm=31&mn=sn-nfpnnjvh-9an6&mime=video/mp4&ipbits=0&ratebypass=yes&initcwndbps=6867500&expire=1496290022&sparams=dur,ei,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,ratebypass,requiressl,source,expire;;.mp4;video/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;G2_Q9FoD-oQ;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mime=video/3gpp&pl=45&itag=36&signature=8365C592F8D8A767C2B6F46F8AA194A9728BCB84.30E56B45F9E28FFDAE4058E49C96F9D5BA7C85A0&ipbits=0&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&source=youtube&initcwndbps=7198750&id=o-AJph71LJ5SymKOB1TOOmnKcI4qBSgOVbXkC1WPgsQxYJ&dur=832.110&expire=1496289818&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1496016715915400&ei=uT0vWZ_rO82zW7zHsIgP&ms=au&mt=1496268144&mv=m&mm=31&requiressl=yes&gir=yes&clen=23450062&mn=sn-nfpnnjvh-9anz;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;O4ndIDcDSGc;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r6---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?dur=2727.322&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1484786497757191&ei=uj0vWdjxGNOBWZbAhtAN&ms=au&source=youtube&mv=m&id=o-AO78Y0PVMtxUvGosoCVqOKy5oBN9zW_5iLvE8qlOjZrg&mm=31&mn=sn-nfpnnjvh-9anz&signature=CE8B789013A7E6020326CCBEAC1A4606E3D19795.3DEC9EFAC35C090250D228B0EB5FF52F02AA07F8&clen=79130478&requiressl=yes&itag=36&mt=1496268144&ipbits=0&mime=video/3gpp&initcwndbps=7198750&key=yt6&gir=yes&expire=1496289818&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;jDyra0RH-Xs;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r5---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&ei=uj0vWeLeL4noW_T_ipgL&itag=36&beids=[9466591]&requiressl=yes&signature=A801B1490B1A5A3B8DA9948C5B2DE404F1C36F5B.463EB82D4E3494613BC1D32C9024435A2A6FCDB9&mime=video/3gpp&pcm2cms=yes&source=youtube&key=yt6&gir=yes&expire=1496289818&lmt=1487074593391311&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&clen=12917245&pl=45&mt=1496268144&dur=466.767&mv=m&ms=au&mm=31&ipbits=0&mn=sn-nfpnnjvh-9an6&id=o-ALKQCXeSlUXgdhVjd2QyAsaVcMwsH4ywFBUObDXVSos8&initcwndbps=6627500;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;PQDvEJFdY1U;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r3---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?dur=361.999&ipbits=0&expire=1496289819&requiressl=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1488147744058614&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&mv=m&mt=1496268144&ms=au&mn=sn-nfpnnjvh-9anz&mm=31&pl=45&id=o-AK7oc8tOZSqYjeRgrh2fti3gsUoLvVwKDun-FTE9ANR3&initcwndbps=7198750&source=youtube&ei=uz0vWbjdCMmsWaSbsNgL&signature=6E479BA0A65E4719590A714EECAF0CF8D06B89C6.16F74A4CFE11176F861216DE6A4002E4626F3CF3&key=yt6&mime=video/3gpp&gir=yes&itag=36&clen=9974679;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;AGX0cLbHaog;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r7---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?initcwndbps=7623750&dur=258.623&signature=0A59E326BFD7AA154CFBED56E014EA0C9D308276.65E0455D40D4C57B3178941858F80C143B60FC2F&clen=7209776&itag=36&key=yt6&ipbits=0&id=o-AOf68qLuWw4DSMHrYD8sNjet_ZZWrsWIkynDn79-4P53&ms=au&mt=1496268144&mv=m&expire=1496289819&requiressl=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mime=video/3gpp&source=youtube&mm=31&mn=sn-nfpnnjvh-9ans&pl=45&ei=uz0vWYmiKo_-WMa9l-gP&pcm2cms=yes&gir=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&lmt=1486070449759516;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;D046q2EbHGE;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r3---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?mt=1496268144&mv=m&pl=45&id=o-APsCY6Am8PxjQJ4-rFuOkkx2Srv4WQ3rCikPuoY6ayqd&ms=au&signature=C217B087DE2A8332AB4731D357BA81639F6E7306.BE4AA75299D4519AA994335B7D8E618D3D6115C2&gir=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&initcwndbps=6627500&mm=31&ipbits=0&mn=sn-nfpnnjvh-9an6&source=youtube&clen=19904299&lmt=1463884638605282&pcm2cms=yes&expire=1496289820&mime=video/3gpp&itag=36&ei=vD0vWafmCYqRW6qrgXA&dur=704.354&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&beids=[9466593]&requiressl=yes;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;NjCIq58rZ8I;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r1---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?mn=sn-nfpnnjvh-9ans&mm=31&source=youtube&gir=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&pl=45&mv=m&mt=1496268144&ms=au&ei=vD0vWbCxH4qMWKD9j4gJ&id=o-AOYWwWtXnWvDKaJVE1XDuQyTfkR4O09m_Gw22AbdNWxM&initcwndbps=7623750&key=yt6&lmt=1486314246406486&expire=1496289820&clen=15930091&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&requiressl=yes&ipbits=0&signature=CA5B53977129B2B3BA3599FA9DF84235F1C0AD01.9FDDD8893D5211809D0FC6B7DF72460F136FD2DE&dur=584.864&mime=video/3gpp&itag=36;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;Noo4lN-vSvw;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?gir=yes&mime=video/3gpp&key=yt6&requiressl=yes&initcwndbps=7623750&source=youtube&dur=779.215&lmt=1490307659667975&pcm2cms=yes&clen=21089594&id=o-AJ8qAnk9rxjiBeBX41tTs7-WR9-yUuB8mZxHnsCyw35U&mm=31&mn=sn-nfpnnjvh-9ans&ei=vD0vWbW0OM7wWqL_j8AL&ms=au&ipbits=0&expire=1496289821&mv=m&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&signature=AABB5B25D98CE38745493A77F34A4BD75211CAC9.CBF05ED30192784DEDA1F1F3641CF737AE0BEF53&itag=36&mt=1496268144;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;rXfKWIZQIo4;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r1---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?mn=sn-nfpnnjvh-9an6&signature=8FEEB3992819175553A715D214E6608703CC99EC.8306A23BEEF72C7565977F2BCB81913D6EC0ED0D&source=youtube&requiressl=yes&mime=video/3gpp&expire=1496289821&mm=31&ms=au&ei=vT0vWZruD8fIWYaylqAJ&itag=36&pl=45&mt=1496268144&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&mv=m&clen=15069682&pcm2cms=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&gir=yes&id=o-ANdzimW_QBqGWZmTbZu_xodg9CNOTty5zgNJ70HVB2Nm&ipbits=0&initcwndbps=6627500&dur=542.603&key=yt6&lmt=1481048232797635;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;QvvkJT8myeI;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r2---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?requiressl=yes&source=youtube&itag=36&lmt=1417820544895386&dur=5579.662&clen=157609085&expire=1496289821&mime=video/3gpp&key=yt6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&initcwndbps=6627500&beids=[9466593]&mm=31&gir=yes&mn=sn-nfpnnjvh-9an6&id=o-AFtokTz7fs_OjJq7kRiFdJUE6EtOkLsfceAbRStYJLIK&mt=1496268144&mv=m&ms=au&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&signature=B3E469497AD9A4BEF701F56015A2C7BA6C676406.CBB48D6846DEE3501710263CDD6457064071194F&ei=vT0vWe7nJsW7WPSDupAI&pl=45&ipbits=0&pcm2cms=yes;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;DfY-DRsE86s;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?id=o-AETvwi9_zUKS2ZIMcnsKF0F8qVLowIbw4ixr1JXhRe5W&dur=348.577&source=youtube&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&requiressl=yes&lmt=1482518611321948&itag=36&ipbits=0&initcwndbps=7198750&expire=1496289822&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&mime=video/3gpp&gir=yes&ei=vj0vWb6DBJSiWIfBsugC&ms=au&mt=1496268144&pl=45&mv=m&clen=9708012&signature=90C34F1AD1B7F7BD9F460347761F5736909F093F.9AF0A50F79A5030199BFC439B22FE19F155CE907&key=yt6&mm=31&mn=sn-nfpnnjvh-9anz;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;xgBGibfLD-U;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?mv=m&dur=857.698&mt=1496268144&itag=36&ms=au&initcwndbps=7623750&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2,pl,requiressl,source,expire&id=o-AMVMp16s1sAsvgvGLwvbrbMFOVQFbNjDlErUCg20oQHD&mn=sn-nfpnnjvh-9ans&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&ipbits=0&lmt=1489880963637827&expire=1496289822&pl=45&requiressl=yes&gir=yes&mime=video/3gpp&source=youtube&clen=23831870&signature=3D6155F2346B3A835668F0B71431BE5DDC533769.0AB14CE1A92FAFAD556F59E37B27708E6D6FC7E9&ei=vj0vWa7wHJOfWq_rhNAE&pcm2=no&key=yt6;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;NgbK43jB4rQ;0
36;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r2---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?mn=sn-nfpnnjvh-9an6&mm=31&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&mv=m&mt=1496268144&itag=36&ms=au&initcwndbps=6627500&requiressl=yes&ipbits=0&signature=E330B7F741AC407FFD7E235ED667505B3E89409B.806C03099005FF099B354D94997F8FDBB88D3F64&pcm2cms=yes&gir=yes&id=o-ACHEXxUzT6pFfdE5ohTCb8nSBlIbxKy3cCveJNsNHDCb&ei=vj0vWc2gNYXeW5rDhegP&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&dur=503.501&source=youtube&lmt=1492343613850516&pl=45&mime=video/3gpp&expire=1496289822&clen=13824722;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;#NAME?;0
